,Type,Maker,Model,Years,Sales,Debut
874,HEV,Mercedes,S400HV,1999,0,2010
875,HEV,Mercedes,S400HV,2000,0,2010
876,HEV,Mercedes,S400HV,2001,0,2010
877,HEV,Mercedes,S400HV,2002,0,2010
878,HEV,Mercedes,S400HV,2003,0,2010
879,HEV,Mercedes,S400HV,2004,0,2010
880,HEV,Mercedes,S400HV,2005,0,2010
881,HEV,Mercedes,S400HV,2006,0,2010
882,HEV,Mercedes,S400HV,2007,0,2010
883,HEV,Mercedes,S400HV,2008,0,2010
884,HEV,Mercedes,S400HV,2009,0,2010
885,HEV,Mercedes,S400HV,2010,801,2010
886,HEV,Mercedes,S400HV,2011,309,2010
887,HEV,Mercedes,S400HV,2012,121,2010
888,HEV,Mercedes,S400HV,2013,64,2010
889,HEV,Mercedes,S400HV,2014,10,2010
890,HEV,Mercedes,S400HV,2015,1,2010
891,HEV,Mercedes,S400HV,2016,0,2010
892,HEV,Mercedes,S400HV,2017,1,2010
893,HEV,Mercury,Mariner,1999,0,2005
894,HEV,Mercury,Mariner,2000,0,2005
895,HEV,Mercury,Mariner,2001,0,2005
896,HEV,Mercury,Mariner,2002,0,2005
897,HEV,Mercury,Mariner,2003,0,2005
898,HEV,Mercury,Mariner,2004,0,2005
899,HEV,Mercury,Mariner,2005,998,2005
900,HEV,Mercury,Mariner,2006,3174,2005
901,HEV,Mercury,Mariner,2007,3722,2005
902,HEV,Mercury,Mariner,2008,2329,2005
903,HEV,Mercury,Mariner,2009,1693,2005
904,HEV,Mercury,Mariner,2010,890,2005
905,HEV,Mercury,Mariner,2011,0,2005
906,HEV,Mercury,Mariner,2012,0,2005
907,HEV,Mercury,Mariner,2013,0,2005
908,HEV,Mercury,Mariner,2014,0,2005
909,HEV,Mercury,Mariner,2015,0,2005
910,HEV,Mercury,Mariner,2016,0,2005
911,HEV,Mercury,Mariner,2017,0,2005
912,HEV,Mercury,Milan,1999,0,2009
913,HEV,Mercury,Milan,2000,0,2009
914,HEV,Mercury,Milan,2001,0,2009
915,HEV,Mercury,Milan,2002,0,2009
916,HEV,Mercury,Milan,2003,0,2009
917,HEV,Mercury,Milan,2004,0,2009
918,HEV,Mercury,Milan,2005,0,2009
919,HEV,Mercury,Milan,2006,0,2009
920,HEV,Mercury,Milan,2007,0,2009
921,HEV,Mercury,Milan,2008,0,2009
922,HEV,Mercury,Milan,2009,1468,2009
923,HEV,Mercury,Milan,2010,1416,2009
924,HEV,Mercury,Milan,2011,0,2009
925,HEV,Mercury,Milan,2012,0,2009
926,HEV,Mercury,Milan,2013,0,2009
927,HEV,Mercury,Milan,2014,0,2009
928,HEV,Mercury,Milan,2015,0,2009
929,HEV,Mercury,Milan,2016,0,2009
930,HEV,Mercury,Milan,2017,0,2009
931,HEV,Nissan,Altima,1999,0,2007
932,HEV,Nissan,Altima,2000,0,2007
933,HEV,Nissan,Altima,2001,0,2007
934,HEV,Nissan,Altima,2002,0,2007
935,HEV,Nissan,Altima,2003,0,2007
936,HEV,Nissan,Altima,2004,0,2007
937,HEV,Nissan,Altima,2005,0,2007
938,HEV,Nissan,Altima,2006,0,2007
939,HEV,Nissan,Altima,2007,8388,2007
940,HEV,Nissan,Altima,2008,8819,2007
941,HEV,Nissan,Altima,2009,9357,2007
942,HEV,Nissan,Altima,2010,6710,2007
943,HEV,Nissan,Altima,2011,3236,2007
944,HEV,Nissan,Altima,2012,103,2007
945,HEV,Nissan,Altima,2013,0,2007
946,HEV,Nissan,Altima,2014,0,2007
947,HEV,Nissan,Altima,2015,0,2007
948,HEV,Nissan,Altima,2016,0,2007
949,HEV,Nissan,Altima,2017,0,2007
950,HEV,Nissan,Pathfinder Hybrid,1999,0,2013
951,HEV,Nissan,Pathfinder Hybrid,2000,0,2013
952,HEV,Nissan,Pathfinder Hybrid,2001,0,2013
953,HEV,Nissan,Pathfinder Hybrid,2002,0,2013
954,HEV,Nissan,Pathfinder Hybrid,2003,0,2013
955,HEV,Nissan,Pathfinder Hybrid,2004,0,2013
956,HEV,Nissan,Pathfinder Hybrid,2005,0,2013
957,HEV,Nissan,Pathfinder Hybrid,2006,0,2013
958,HEV,Nissan,Pathfinder Hybrid,2007,0,2013
959,HEV,Nissan,Pathfinder Hybrid,2008,0,2013
960,HEV,Nissan,Pathfinder Hybrid,2009,0,2013
961,HEV,Nissan,Pathfinder Hybrid,2010,0,2013
962,HEV,Nissan,Pathfinder Hybrid,2011,0,2013
963,HEV,Nissan,Pathfinder Hybrid,2012,0,2013
964,HEV,Nissan,Pathfinder Hybrid,2013,334,2013
965,HEV,Nissan,Pathfinder Hybrid,2014,2480,2013
966,HEV,Nissan,Pathfinder Hybrid,2015,2245,2013
967,HEV,Nissan,Pathfinder Hybrid,2016,816,2013
968,HEV,Nissan,Pathfinder Hybrid,2017,389,2013
969,HEV,Nissan,Rogue,1999,0,2017
970,HEV,Nissan,Rogue,2000,0,2017
971,HEV,Nissan,Rogue,2001,0,2017
972,HEV,Nissan,Rogue,2002,0,2017
973,HEV,Nissan,Rogue,2003,0,2017
974,HEV,Nissan,Rogue,2004,0,2017
975,HEV,Nissan,Rogue,2005,0,2017
976,HEV,Nissan,Rogue,2006,0,2017
977,HEV,Nissan,Rogue,2007,0,2017
978,HEV,Nissan,Rogue,2008,0,2017
979,HEV,Nissan,Rogue,2009,0,2017
980,HEV,Nissan,Rogue,2010,0,2017
981,HEV,Nissan,Rogue,2011,0,2017
982,HEV,Nissan,Rogue,2012,0,2017
983,HEV,Nissan,Rogue,2013,0,2017
984,HEV,Nissan,Rogue,2014,0,2017
985,HEV,Nissan,Rogue,2015,0,2017
986,HEV,Nissan,Rogue,2016,0,2017
987,HEV,Nissan,Rogue,2017,1066,2017
988,HEV,Porsche,Cayenne,1999,0,2010
989,HEV,Porsche,Cayenne,2000,0,2010
990,HEV,Porsche,Cayenne,2001,0,2010
991,HEV,Porsche,Cayenne,2002,0,2010
992,HEV,Porsche,Cayenne,2003,0,2010
993,HEV,Porsche,Cayenne,2004,0,2010
994,HEV,Porsche,Cayenne,2005,0,2010
995,HEV,Porsche,Cayenne,2006,0,2010
996,HEV,Porsche,Cayenne,2007,0,2010
997,HEV,Porsche,Cayenne,2008,0,2010
998,HEV,Porsche,Cayenne,2009,0,2010
999,HEV,Porsche,Cayenne,2010,206,2010
1000,HEV,Porsche,Cayenne,2011,1571,2010
1001,HEV,Porsche,Cayenne,2012,1180,2010
1002,HEV,Porsche,Cayenne,2013,615,2010
1003,HEV,Porsche,Cayenne,2014,650,2010
1004,HEV,Porsche,Cayenne,2015,0,2010
1005,HEV,Porsche,Cayenne,2016,0,2010
1006,HEV,Porsche,Cayenne,2017,0,2010
1007,HEV,Porsche,Panamera S,1999,0,2011
1008,HEV,Porsche,Panamera S,2000,0,2011
1009,HEV,Porsche,Panamera S,2001,0,2011
1010,HEV,Porsche,Panamera S,2002,0,2011
1011,HEV,Porsche,Panamera S,2003,0,2011
1012,HEV,Porsche,Panamera S,2004,0,2011
1013,HEV,Porsche,Panamera S,2005,0,2011
1014,HEV,Porsche,Panamera S,2006,0,2011
1015,HEV,Porsche,Panamera S,2007,0,2011
1016,HEV,Porsche,Panamera S,2008,0,2011
1017,HEV,Porsche,Panamera S,2009,0,2011
1018,HEV,Porsche,Panamera S,2010,0,2011
1019,HEV,Porsche,Panamera S,2011,52,2011
1020,HEV,Porsche,Panamera S,2012,570,2011
1021,HEV,Porsche,Panamera S,2013,113,2011
1022,HEV,Porsche,Panamera S,2014,0,2011
1023,HEV,Porsche,Panamera S,2015,0,2011
1024,HEV,Porsche,Panamera S,2016,0,2011
1025,HEV,Porsche,Panamera S,2017,0,2011
1026,HEV,Saturn,Aura,1999,0,2007
1027,HEV,Saturn,Aura,2000,0,2007
1028,HEV,Saturn,Aura,2001,0,2007
1029,HEV,Saturn,Aura,2002,0,2007
1030,HEV,Saturn,Aura,2003,0,2007
1031,HEV,Saturn,Aura,2004,0,2007
1032,HEV,Saturn,Aura,2005,0,2007
1033,HEV,Saturn,Aura,2006,0,2007
1034,HEV,Saturn,Aura,2007,772,2007
1035,HEV,Saturn,Aura,2008,285,2007
1036,HEV,Saturn,Aura,2009,527,2007
1037,HEV,Saturn,Aura,2010,54,2007
1038,HEV,Saturn,Aura,2011,0,2007
1039,HEV,Saturn,Aura,2012,0,2007
1040,HEV,Saturn,Aura,2013,0,2007
1041,HEV,Saturn,Aura,2014,0,2007
1042,HEV,Saturn,Aura,2015,0,2007
1043,HEV,Saturn,Aura,2016,0,2007
1044,HEV,Saturn,Aura,2017,0,2007
1045,HEV,Saturn,Vue,1999,0,2007
1046,HEV,Saturn,Vue,2000,0,2007
1047,HEV,Saturn,Vue,2001,0,2007
1048,HEV,Saturn,Vue,2002,0,2007
1049,HEV,Saturn,Vue,2003,0,2007
1050,HEV,Saturn,Vue,2004,0,2007
1051,HEV,Saturn,Vue,2005,0,2007
1052,HEV,Saturn,Vue,2006,0,2007
1053,HEV,Saturn,Vue,2007,4403,2007
1054,HEV,Saturn,Vue,2008,2920,2007
1055,HEV,Saturn,Vue,2009,2656,2007
1056,HEV,Saturn,Vue,2010,50,2007
1057,HEV,Saturn,Vue,2011,0,2007
1058,HEV,Saturn,Vue,2012,0,2007
1059,HEV,Saturn,Vue,2013,0,2007
1060,HEV,Saturn,Vue,2014,0,2007
1061,HEV,Saturn,Vue,2015,0,2007
1062,HEV,Saturn,Vue,2016,0,2007
1063,HEV,Saturn,Vue,2017,0,2007
1064,HEV,Subaru,XV Crosstrek,1999,0,2014
1065,HEV,Subaru,XV Crosstrek,2000,0,2014
1066,HEV,Subaru,XV Crosstrek,2001,0,2014
1067,HEV,Subaru,XV Crosstrek,2002,0,2014
1068,HEV,Subaru,XV Crosstrek,2003,0,2014
1069,HEV,Subaru,XV Crosstrek,2004,0,2014
1070,HEV,Subaru,XV Crosstrek,2005,0,2014
1071,HEV,Subaru,XV Crosstrek,2006,0,2014
1072,HEV,Subaru,XV Crosstrek,2007,0,2014
1073,HEV,Subaru,XV Crosstrek,2008,0,2014
1074,HEV,Subaru,XV Crosstrek,2009,0,2014
1075,HEV,Subaru,XV Crosstrek,2010,0,2014
1076,HEV,Subaru,XV Crosstrek,2011,0,2014
1077,HEV,Subaru,XV Crosstrek,2012,0,2014
1078,HEV,Subaru,XV Crosstrek,2013,0,2014
1079,HEV,Subaru,XV Crosstrek,2014,7926,2014
1080,HEV,Subaru,XV Crosstrek,2015,5589,2014
1081,HEV,Subaru,XV Crosstrek,2016,2173,2014
1082,HEV,Subaru,XV Crosstrek,2017,45,2014
1083,HEV,Toyota,Avalon,1999,0,2012
1084,HEV,Toyota,Avalon,2000,0,2012
1085,HEV,Toyota,Avalon,2001,0,2012
1086,HEV,Toyota,Avalon,2002,0,2012
1087,HEV,Toyota,Avalon,2003,0,2012
1088,HEV,Toyota,Avalon,2004,0,2012
1089,HEV,Toyota,Avalon,2005,0,2012
1090,HEV,Toyota,Avalon,2006,0,2012
1091,HEV,Toyota,Avalon,2007,0,2012
1092,HEV,Toyota,Avalon,2008,0,2012
1093,HEV,Toyota,Avalon,2009,0,2012
1094,HEV,Toyota,Avalon,2010,0,2012
1095,HEV,Toyota,Avalon,2011,0,2012
1096,HEV,Toyota,Avalon,2012,747,2012
1097,HEV,Toyota,Avalon,2013,16468,2012
1098,HEV,Toyota,Avalon,2014,17048,2012
1099,HEV,Toyota,Avalon,2015,11956,2012
1100,HEV,Toyota,Avalon,2016,8451,2012
1101,HEV,Toyota,Avalon,2017,4990,2012
1102,HEV,Toyota,Camry,1999,0,2006
1103,HEV,Toyota,Camry,2000,0,2006
1104,HEV,Toyota,Camry,2001,0,2006
1105,HEV,Toyota,Camry,2002,0,2006
1106,HEV,Toyota,Camry,2003,0,2006
1107,HEV,Toyota,Camry,2004,0,2006
1108,HEV,Toyota,Camry,2005,0,2006
1109,HEV,Toyota,Camry,2006,31341,2006
1110,HEV,Toyota,Camry,2007,54477,2006
1111,HEV,Toyota,Camry,2008,46272,2006
1112,HEV,Toyota,Camry,2009,22887,2006
1113,HEV,Toyota,Camry,2010,14587,2006
1114,HEV,Toyota,Camry,2011,9241,2006
1115,HEV,Toyota,Camry,2012,45656,2006
1116,HEV,Toyota,Camry,2013,44448,2006
1117,HEV,Toyota,Camry,2014,39515,2006
1118,HEV,Toyota,Camry,2015,30640,2006
1119,HEV,Toyota,Camry,2016,22227,2006
1120,HEV,Toyota,Camry,2017,20985,2006
1121,HEV,Toyota,Highlander,1999,0,2005
1122,HEV,Toyota,Highlander,2000,0,2005
1123,HEV,Toyota,Highlander,2001,0,2005
1124,HEV,Toyota,Highlander,2002,0,2005
1125,HEV,Toyota,Highlander,2003,0,2005
1126,HEV,Toyota,Highlander,2004,0,2005
1127,HEV,Toyota,Highlander,2005,17989,2005
1128,HEV,Toyota,Highlander,2006,31485,2005
1129,HEV,Toyota,Highlander,2007,22052,2005
1130,HEV,Toyota,Highlander,2008,19441,2005
1131,HEV,Toyota,Highlander,2009,11086,2005
1132,HEV,Toyota,Highlander,2010,7456,2005
1133,HEV,Toyota,Highlander,2011,4549,2005
1134,HEV,Toyota,Highlander,2012,5921,2005
1135,HEV,Toyota,Highlander,2013,5070,2005
1136,HEV,Toyota,Highlander,2014,3621,2005
1137,HEV,Toyota,Highlander,2015,4015,2005
1138,HEV,Toyota,Highlander,2016,5976,2005
1139,HEV,Toyota,Highlander,2017,16864,2005
1140,HEV,Toyota,Prius (Liftback),1999,0,2000
1141,HEV,Toyota,Prius (Liftback),2000,5562,2000
1142,HEV,Toyota,Prius (Liftback),2001,15556,2000
1143,HEV,Toyota,Prius (Liftback),2002,20119,2000
1144,HEV,Toyota,Prius (Liftback),2003,24600,2000
1145,HEV,Toyota,Prius (Liftback),2004,53991,2000
1146,HEV,Toyota,Prius (Liftback),2005,107897,2000
1147,HEV,Toyota,Prius (Liftback),2006,106971,2000
1148,HEV,Toyota,Prius (Liftback),2007,181221,2000
1149,HEV,Toyota,Prius (Liftback),2008,158574,2000
1150,HEV,Toyota,Prius (Liftback),2009,139682,2000
1151,HEV,Toyota,Prius (Liftback),2010,140928,2000
1152,HEV,Toyota,Prius (Liftback),2011,136481,2000
1153,HEV,Toyota,Prius (Liftback),2012,164618,2000
1154,HEV,Toyota,Prius (Liftback),2013,145172,2000
1155,HEV,Toyota,Prius (Liftback),2014,122776,2000
1156,HEV,Toyota,Prius (Liftback),2015,113829,2000
1157,HEV,Toyota,Prius (Liftback),2016,98863,2000
1158,HEV,Toyota,Prius (Liftback),2017,65630,2000
1159,HEV,Toyota,Prius C,1999,0,2012
1160,HEV,Toyota,Prius C,2000,0,2012
1161,HEV,Toyota,Prius C,2001,0,2012
1162,HEV,Toyota,Prius C,2002,0,2012
1163,HEV,Toyota,Prius C,2003,0,2012
1164,HEV,Toyota,Prius C,2004,0,2012
1165,HEV,Toyota,Prius C,2005,0,2012
1166,HEV,Toyota,Prius C,2006,0,2012
1167,HEV,Toyota,Prius C,2007,0,2012
1168,HEV,Toyota,Prius C,2008,0,2012
1169,HEV,Toyota,Prius C,2009,0,2012
1170,HEV,Toyota,Prius C,2010,0,2012
1171,HEV,Toyota,Prius C,2011,0,2012
1172,HEV,Toyota,Prius C,2012,30838,2012
1173,HEV,Toyota,Prius C,2013,41979,2012
1174,HEV,Toyota,Prius C,2014,40570,2012
1175,HEV,Toyota,Prius C,2015,38484,2012
1176,HEV,Toyota,Prius C,2016,20452,2012
1177,HEV,Toyota,Prius C,2017,12415,2012
1178,HEV,Toyota,Prius V,1999,0,2012
1179,HEV,Toyota,Prius V,2000,0,2012
1180,HEV,Toyota,Prius V,2001,0,2012
1181,HEV,Toyota,Prius V,2002,0,2012
1182,HEV,Toyota,Prius V,2003,0,2012
1183,HEV,Toyota,Prius V,2004,0,2012
1184,HEV,Toyota,Prius V,2005,0,2012
1185,HEV,Toyota,Prius V,2006,0,2012
1186,HEV,Toyota,Prius V,2007,0,2012
1187,HEV,Toyota,Prius V,2008,0,2012
1188,HEV,Toyota,Prius V,2009,0,2012
1189,HEV,Toyota,Prius V,2010,0,2012
1190,HEV,Toyota,Prius V,2011,0,2012
1191,HEV,Toyota,Prius V,2012,28450,2012
1192,HEV,Toyota,Prius V,2013,34989,2012
1193,HEV,Toyota,Prius V,2014,30762,2012
1194,HEV,Toyota,Prius V,2015,28290,2012
1195,HEV,Toyota,Prius V,2016,14840,2012
1196,HEV,Toyota,Prius V,2017,9680,2012
1197,HEV,Toyota,RAV4 ,1999,0,2015
1198,HEV,Toyota,RAV4 ,2000,0,2015
1199,HEV,Toyota,RAV4 ,2001,0,2015
1200,HEV,Toyota,RAV4 ,2002,0,2015
1201,HEV,Toyota,RAV4 ,2003,0,2015
1202,HEV,Toyota,RAV4 ,2004,0,2015
1203,HEV,Toyota,RAV4 ,2005,0,2015
1204,HEV,Toyota,RAV4 ,2006,0,2015
1205,HEV,Toyota,RAV4 ,2007,0,2015
1206,HEV,Toyota,RAV4 ,2008,0,2015
1207,HEV,Toyota,RAV4 ,2009,0,2015
1208,HEV,Toyota,RAV4 ,2010,0,2015
1209,HEV,Toyota,RAV4 ,2011,0,2015
1210,HEV,Toyota,RAV4 ,2012,0,2015
1211,HEV,Toyota,RAV4 ,2013,0,2015
1212,HEV,Toyota,RAV4 ,2014,0,2015
1213,HEV,Toyota,RAV4 ,2015,1494,2015
1214,HEV,Toyota,RAV4 ,2016,45070,2015
1215,HEV,Toyota,RAV4 ,2017,50559,2015
1216,HEV,Volkswagen,Jetta Hybrid,1999,0,2012
1217,HEV,Volkswagen,Jetta Hybrid,2000,0,2012
1218,HEV,Volkswagen,Jetta Hybrid,2001,0,2012
1219,HEV,Volkswagen,Jetta Hybrid,2002,0,2012
1220,HEV,Volkswagen,Jetta Hybrid,2003,0,2012
1221,HEV,Volkswagen,Jetta Hybrid,2004,0,2012
1222,HEV,Volkswagen,Jetta Hybrid,2005,0,2012
1223,HEV,Volkswagen,Jetta Hybrid,2006,0,2012
1224,HEV,Volkswagen,Jetta Hybrid,2007,0,2012
1225,HEV,Volkswagen,Jetta Hybrid,2008,0,2012
1226,HEV,Volkswagen,Jetta Hybrid,2009,0,2012
1227,HEV,Volkswagen,Jetta Hybrid,2010,0,2012
1228,HEV,Volkswagen,Jetta Hybrid,2011,0,2012
1229,HEV,Volkswagen,Jetta Hybrid,2012,162,2012
1230,HEV,Volkswagen,Jetta Hybrid,2013,5655,2012
1231,HEV,Volkswagen,Jetta Hybrid,2014,1939,2012
1232,HEV,Volkswagen,Jetta Hybrid,2015,740,2012
1233,HEV,Volkswagen,Jetta Hybrid,2016,709,2012
1234,HEV,Volkswagen,Jetta Hybrid,2017,70,2012
1235,HEV,Volkswagen,Touareg Hybrid,1999,0,2011
1236,HEV,Volkswagen,Touareg Hybrid,2000,0,2011
1237,HEV,Volkswagen,Touareg Hybrid,2001,0,2011
1238,HEV,Volkswagen,Touareg Hybrid,2002,0,2011
1239,HEV,Volkswagen,Touareg Hybrid,2003,0,2011
1240,HEV,Volkswagen,Touareg Hybrid,2004,0,2011
1241,HEV,Volkswagen,Touareg Hybrid,2005,0,2011
1242,HEV,Volkswagen,Touareg Hybrid,2006,0,2011
1243,HEV,Volkswagen,Touareg Hybrid,2007,0,2011
1244,HEV,Volkswagen,Touareg Hybrid,2008,0,2011
1245,HEV,Volkswagen,Touareg Hybrid,2009,0,2011
1246,HEV,Volkswagen,Touareg Hybrid,2010,0,2011
1247,HEV,Volkswagen,Touareg Hybrid,2011,221,2011
1248,HEV,Volkswagen,Touareg Hybrid,2012,250,2011
1249,HEV,Volkswagen,Touareg Hybrid,2013,118,2011
1250,HEV,Volkswagen,Touareg Hybrid,2014,30,2011
1251,HEV,Volkswagen,Touareg Hybrid,2015,16,2011
1252,HEV,Volkswagen,Touareg Hybrid,2016,1,2011
1253,HEV,Volkswagen,Touareg Hybrid,2017,0,2011
1254,PEV,Audi,A3 Plug In,1999,0,2016
1255,PEV,Audi,A3 Plug In,2000,0,2016
1256,PEV,Audi,A3 Plug In,2001,0,2016
1257,PEV,Audi,A3 Plug In,2002,0,2016
1258,PEV,Audi,A3 Plug In,2003,0,2016
1259,PEV,Audi,A3 Plug In,2004,0,2016
1260,PEV,Audi,A3 Plug In,2005,0,2016
1261,PEV,Audi,A3 Plug In,2006,0,2016
1262,PEV,Audi,A3 Plug In,2007,0,2016
1263,PEV,Audi,A3 Plug In,2008,0,2016
1264,PEV,Audi,A3 Plug In,2009,0,2016
1265,PEV,Audi,A3 Plug In,2010,0,2016
1266,PEV,Audi,A3 Plug In,2011,0,2016
1267,PEV,Audi,A3 Plug In,2012,0,2016
1268,PEV,Audi,A3 Plug In,2013,0,2016
1269,PEV,Audi,A3 Plug In,2014,0,2016
1270,PEV,Audi,A3 Plug In,2015,0,2016
1271,PEV,Audi,A3 Plug In,2016,4280,2016
1272,PEV,Audi,A3 Plug In,2017,2877,2016
1273,PEV,BMW,3 Series Plug,1999,0,2015
1274,PEV,BMW,3 Series Plug,2000,0,2015
1275,PEV,BMW,3 Series Plug,2001,0,2015
1276,PEV,BMW,3 Series Plug,2002,0,2015
1277,PEV,BMW,3 Series Plug,2003,0,2015
1278,PEV,BMW,3 Series Plug,2004,0,2015
1279,PEV,BMW,3 Series Plug,2005,0,2015
1280,PEV,BMW,3 Series Plug,2006,0,2015
1281,PEV,BMW,3 Series Plug,2007,0,2015
1282,PEV,BMW,3 Series Plug,2008,0,2015
1283,PEV,BMW,3 Series Plug,2009,0,2015
1284,PEV,BMW,3 Series Plug,2010,0,2015
1285,PEV,BMW,3 Series Plug,2011,0,2015
1286,PEV,BMW,3 Series Plug,2012,0,2015
1287,PEV,BMW,3 Series Plug,2013,0,2015
