,Type,Maker,Model,Years,Sales
437,HEV,Honda,Accord,1999,0.0
438,HEV,Honda,Accord,2000,0.0
439,HEV,Honda,Accord,2001,0.0
440,HEV,Honda,Accord,2002,0.0
441,HEV,Honda,Accord,2003,0.0
442,HEV,Honda,Accord,2004,1061.0
443,HEV,Honda,Accord,2005,16826.0
444,HEV,Honda,Accord,2006,5598.0
445,HEV,Honda,Accord,2007,3405.0
446,HEV,Honda,Accord,2008,196.0
447,HEV,Honda,Accord,2009,0.0
448,HEV,Honda,Accord,2010,0.0
449,HEV,Honda,Accord,2011,0.0
450,HEV,Honda,Accord,2012,0.0
451,HEV,Honda,Accord,2013,996.0
452,HEV,Honda,Accord,2014,13977.0
453,HEV,Honda,Accord,2015,11065.0
454,HEV,Honda,Accord,2016,9179.0
455,HEV,Honda,Accord,2017,22008.0
456,HEV,Honda,CR-Z,1999,0.0
457,HEV,Honda,CR-Z,2000,0.0
458,HEV,Honda,CR-Z,2001,0.0
459,HEV,Honda,CR-Z,2002,0.0
460,HEV,Honda,CR-Z,2003,0.0
461,HEV,Honda,CR-Z,2004,0.0
462,HEV,Honda,CR-Z,2005,0.0
463,HEV,Honda,CR-Z,2006,0.0
464,HEV,Honda,CR-Z,2007,0.0
465,HEV,Honda,CR-Z,2008,0.0
466,HEV,Honda,CR-Z,2009,0.0
467,HEV,Honda,CR-Z,2010,5249.0
468,HEV,Honda,CR-Z,2011,11330.0
469,HEV,Honda,CR-Z,2012,4192.0
470,HEV,Honda,CR-Z,2013,4550.0
471,HEV,Honda,CR-Z,2014,3562.0
472,HEV,Honda,CR-Z,2015,3073.0
473,HEV,Honda,CR-Z,2016,2338.0
474,HEV,Honda,CR-Z,2017,705.0
475,HEV,Honda,Civic,1999,0.0
476,HEV,Honda,Civic,2000,0.0
477,HEV,Honda,Civic,2001,0.0
478,HEV,Honda,Civic,2002,13700.0
479,HEV,Honda,Civic,2003,21800.0
480,HEV,Honda,Civic,2004,25571.0
481,HEV,Honda,Civic,2005,25864.0
482,HEV,Honda,Civic,2006,31251.0
483,HEV,Honda,Civic,2007,32575.0
484,HEV,Honda,Civic,2008,31297.0
485,HEV,Honda,Civic,2009,15119.0
486,HEV,Honda,Civic,2010,7336.0
487,HEV,Honda,Civic,2011,4703.0
488,HEV,Honda,Civic,2012,7156.0
489,HEV,Honda,Civic,2013,7719.0
490,HEV,Honda,Civic,2014,5070.0
491,HEV,Honda,Civic,2015,4887.0
492,HEV,Honda,Civic,2016,896.0
493,HEV,Honda,Civic,2017,65.0
494,HEV,Honda,Insight,1999,17.0
495,HEV,Honda,Insight,2000,3788.0
496,HEV,Honda,Insight,2001,4726.0
497,HEV,Honda,Insight,2002,2216.0
498,HEV,Honda,Insight,2003,1200.0
499,HEV,Honda,Insight,2004,583.0
500,HEV,Honda,Insight,2005,666.0
501,HEV,Honda,Insight,2006,722.0
502,HEV,Honda,Insight,2007,0.0
503,HEV,Honda,Insight,2008,0.0
504,HEV,Honda,Insight,2009,20572.0
505,HEV,Honda,Insight,2010,20962.0
506,HEV,Honda,Insight,2011,15549.0
507,HEV,Honda,Insight,2012,5846.0
508,HEV,Honda,Insight,2013,4802.0
509,HEV,Honda,Insight,2014,3965.0
510,HEV,Honda,Insight,2015,1458.0
511,HEV,Honda,Insight,2016,75.0
512,HEV,Honda,Insight,2017,3.0
513,HEV,Hyundai,Ioniq Hybrid,1999,0.0
514,HEV,Hyundai,Ioniq Hybrid,2000,0.0
515,HEV,Hyundai,Ioniq Hybrid,2001,0.0
516,HEV,Hyundai,Ioniq Hybrid,2002,0.0
517,HEV,Hyundai,Ioniq Hybrid,2003,0.0
518,HEV,Hyundai,Ioniq Hybrid,2004,0.0
519,HEV,Hyundai,Ioniq Hybrid,2005,0.0
520,HEV,Hyundai,Ioniq Hybrid,2006,0.0
521,HEV,Hyundai,Ioniq Hybrid,2007,0.0
522,HEV,Hyundai,Ioniq Hybrid,2008,0.0
523,HEV,Hyundai,Ioniq Hybrid,2009,0.0
524,HEV,Hyundai,Ioniq Hybrid,2010,0.0
525,HEV,Hyundai,Ioniq Hybrid,2011,0.0
526,HEV,Hyundai,Ioniq Hybrid,2012,0.0
527,HEV,Hyundai,Ioniq Hybrid,2013,0.0
528,HEV,Hyundai,Ioniq Hybrid,2014,0.0
529,HEV,Hyundai,Ioniq Hybrid,2015,0.0
530,HEV,Hyundai,Ioniq Hybrid,2016,0.0
531,HEV,Hyundai,Ioniq Hybrid,2017,10766.0
532,HEV,Hyundai,Sonata,1999,0.0
533,HEV,Hyundai,Sonata,2000,0.0
534,HEV,Hyundai,Sonata,2001,0.0
535,HEV,Hyundai,Sonata,2002,0.0
536,HEV,Hyundai,Sonata,2003,0.0
537,HEV,Hyundai,Sonata,2004,0.0
538,HEV,Hyundai,Sonata,2005,0.0
539,HEV,Hyundai,Sonata,2006,0.0
540,HEV,Hyundai,Sonata,2007,0.0
541,HEV,Hyundai,Sonata,2008,0.0
542,HEV,Hyundai,Sonata,2009,0.0
543,HEV,Hyundai,Sonata,2010,0.0
544,HEV,Hyundai,Sonata,2011,17366.0
545,HEV,Hyundai,Sonata,2012,20754.0
546,HEV,Hyundai,Sonata,2013,21559.0
547,HEV,Hyundai,Sonata,2014,21052.0
548,HEV,Hyundai,Sonata,2015,19908.0
549,HEV,Hyundai,Sonata,2016,18961.0
550,HEV,Hyundai,Sonata,2017,10338.0
551,HEV,Infiniti,M35h/Q70,1999,0.0
552,HEV,Infiniti,M35h/Q70,2000,0.0
553,HEV,Infiniti,M35h/Q70,2001,0.0
554,HEV,Infiniti,M35h/Q70,2002,0.0
555,HEV,Infiniti,M35h/Q70,2003,0.0
556,HEV,Infiniti,M35h/Q70,2004,0.0
557,HEV,Infiniti,M35h/Q70,2005,0.0
558,HEV,Infiniti,M35h/Q70,2006,0.0
559,HEV,Infiniti,M35h/Q70,2007,0.0
560,HEV,Infiniti,M35h/Q70,2008,0.0
561,HEV,Infiniti,M35h/Q70,2009,0.0
562,HEV,Infiniti,M35h/Q70,2010,0.0
563,HEV,Infiniti,M35h/Q70,2011,378.0
564,HEV,Infiniti,M35h/Q70,2012,691.0
565,HEV,Infiniti,M35h/Q70,2013,475.0
566,HEV,Infiniti,M35h/Q70,2014,180.0
567,HEV,Infiniti,M35h/Q70,2015,176.0
568,HEV,Infiniti,M35h/Q70,2016,118.0
569,HEV,Infiniti,M35h/Q70,2017,58.0
570,HEV,Infiniti,Q50,1999,0.0
571,HEV,Infiniti,Q50,2000,0.0
572,HEV,Infiniti,Q50,2001,0.0
573,HEV,Infiniti,Q50,2002,0.0
574,HEV,Infiniti,Q50,2003,0.0
575,HEV,Infiniti,Q50,2004,0.0
576,HEV,Infiniti,Q50,2005,0.0
577,HEV,Infiniti,Q50,2006,0.0
578,HEV,Infiniti,Q50,2007,0.0
579,HEV,Infiniti,Q50,2008,0.0
580,HEV,Infiniti,Q50,2009,0.0
581,HEV,Infiniti,Q50,2010,0.0
582,HEV,Infiniti,Q50,2011,0.0
583,HEV,Infiniti,Q50,2012,0.0
584,HEV,Infiniti,Q50,2013,307.0
585,HEV,Infiniti,Q50,2014,3456.0
586,HEV,Infiniti,Q50,2015,4012.0
587,HEV,Infiniti,Q50,2016,1998.0
588,HEV,Infiniti,Q50,2017,870.0
589,HEV,Infiniti,QX60,1999,0.0
590,HEV,Infiniti,QX60,2000,0.0
591,HEV,Infiniti,QX60,2001,0.0
592,HEV,Infiniti,QX60,2002,0.0
593,HEV,Infiniti,QX60,2003,0.0
594,HEV,Infiniti,QX60,2004,0.0
595,HEV,Infiniti,QX60,2005,0.0
596,HEV,Infiniti,QX60,2006,0.0
597,HEV,Infiniti,QX60,2007,0.0
598,HEV,Infiniti,QX60,2008,0.0
599,HEV,Infiniti,QX60,2009,0.0
600,HEV,Infiniti,QX60,2010,0.0
601,HEV,Infiniti,QX60,2011,0.0
602,HEV,Infiniti,QX60,2012,0.0
603,HEV,Infiniti,QX60,2013,676.0
604,HEV,Infiniti,QX60,2014,1678.0
605,HEV,Infiniti,QX60,2015,2356.0
606,HEV,Infiniti,QX60,2016,1114.0
607,HEV,Infiniti,QX60,2017,298.0
608,HEV,Kia,Niro Hybrid,1999,0.0
609,HEV,Kia,Niro Hybrid,2000,0.0
610,HEV,Kia,Niro Hybrid,2001,0.0
611,HEV,Kia,Niro Hybrid,2002,0.0
612,HEV,Kia,Niro Hybrid,2003,0.0
613,HEV,Kia,Niro Hybrid,2004,0.0
614,HEV,Kia,Niro Hybrid,2005,0.0
615,HEV,Kia,Niro Hybrid,2006,0.0
616,HEV,Kia,Niro Hybrid,2007,0.0
617,HEV,Kia,Niro Hybrid,2008,0.0
618,HEV,Kia,Niro Hybrid,2009,0.0
619,HEV,Kia,Niro Hybrid,2010,0.0
620,HEV,Kia,Niro Hybrid,2011,0.0
621,HEV,Kia,Niro Hybrid,2012,0.0
622,HEV,Kia,Niro Hybrid,2013,0.0
623,HEV,Kia,Niro Hybrid,2014,0.0
624,HEV,Kia,Niro Hybrid,2015,0.0
625,HEV,Kia,Niro Hybrid,2016,0.0
626,HEV,Kia,Niro Hybrid,2017,27195.0
627,HEV,Kia,Optima,1999,0.0
628,HEV,Kia,Optima,2000,0.0
629,HEV,Kia,Optima,2001,0.0
630,HEV,Kia,Optima,2002,0.0
631,HEV,Kia,Optima,2003,0.0
632,HEV,Kia,Optima,2004,0.0
633,HEV,Kia,Optima,2005,0.0
634,HEV,Kia,Optima,2006,0.0
635,HEV,Kia,Optima,2007,0.0
636,HEV,Kia,Optima,2008,0.0
637,HEV,Kia,Optima,2009,0.0
638,HEV,Kia,Optima,2010,0.0
639,HEV,Kia,Optima,2011,0.0
640,HEV,Kia,Optima,2012,10245.0
641,HEV,Kia,Optima,2013,13919.0
642,HEV,Kia,Optima,2014,13776.0
643,HEV,Kia,Optima,2015,11492.0
644,HEV,Kia,Optima,2016,6142.0
645,HEV,Kia,Optima,2017,5589.0
646,HEV,Lexus,CT 200h,1999,0.0
647,HEV,Lexus,CT 200h,2000,0.0
648,HEV,Lexus,CT 200h,2001,0.0
649,HEV,Lexus,CT 200h,2002,0.0
650,HEV,Lexus,CT 200h,2003,0.0
651,HEV,Lexus,CT 200h,2004,0.0
652,HEV,Lexus,CT 200h,2005,0.0
653,HEV,Lexus,CT 200h,2006,0.0
654,HEV,Lexus,CT 200h,2007,0.0
655,HEV,Lexus,CT 200h,2008,0.0
656,HEV,Lexus,CT 200h,2009,0.0
657,HEV,Lexus,CT 200h,2010,0.0
658,HEV,Lexus,CT 200h,2011,14381.0
659,HEV,Lexus,CT 200h,2012,17831.0
660,HEV,Lexus,CT 200h,2013,15071.0
661,HEV,Lexus,CT 200h,2014,17673.0
662,HEV,Lexus,CT 200h,2015,14657.0
663,HEV,Lexus,CT 200h,2016,8903.0
664,HEV,Lexus,CT 200h,2017,4682.0
665,HEV,Lexus,ES Hybrid,1999,0.0
666,HEV,Lexus,ES Hybrid,2000,0.0
667,HEV,Lexus,ES Hybrid,2001,0.0
668,HEV,Lexus,ES Hybrid,2002,0.0
669,HEV,Lexus,ES Hybrid,2003,0.0
670,HEV,Lexus,ES Hybrid,2004,0.0
671,HEV,Lexus,ES Hybrid,2005,0.0
672,HEV,Lexus,ES Hybrid,2006,0.0
673,HEV,Lexus,ES Hybrid,2007,0.0
674,HEV,Lexus,ES Hybrid,2008,0.0
675,HEV,Lexus,ES Hybrid,2009,0.0
676,HEV,Lexus,ES Hybrid,2010,0.0
677,HEV,Lexus,ES Hybrid,2011,0.0
678,HEV,Lexus,ES Hybrid,2012,7027.0
679,HEV,Lexus,ES Hybrid,2013,16562.0
680,HEV,Lexus,ES Hybrid,2014,14837.0
681,HEV,Lexus,ES Hybrid,2015,11241.0
682,HEV,Lexus,ES Hybrid,2016,7645.0
683,HEV,Lexus,ES Hybrid,2017,5394.0
684,HEV,Lexus,GS 450h,1999,0.0
685,HEV,Lexus,GS 450h,2000,0.0
686,HEV,Lexus,GS 450h,2001,0.0
687,HEV,Lexus,GS 450h,2002,0.0
688,HEV,Lexus,GS 450h,2003,0.0
689,HEV,Lexus,GS 450h,2004,0.0
690,HEV,Lexus,GS 450h,2005,0.0
691,HEV,Lexus,GS 450h,2006,1784.0
692,HEV,Lexus,GS 450h,2007,1645.0
693,HEV,Lexus,GS 450h,2008,678.0
694,HEV,Lexus,GS 450h,2009,469.0
695,HEV,Lexus,GS 450h,2010,305.0
696,HEV,Lexus,GS 450h,2011,282.0
697,HEV,Lexus,GS 450h,2012,615.0
698,HEV,Lexus,GS 450h,2013,522.0
699,HEV,Lexus,GS 450h,2014,183.0
700,HEV,Lexus,GS 450h,2015,91.0
701,HEV,Lexus,GS 450h,2016,70.0
702,HEV,Lexus,GS 450h,2017,50.0
703,HEV,Lexus,HS 250h,1999,0.0
704,HEV,Lexus,HS 250h,2000,0.0
705,HEV,Lexus,HS 250h,2001,0.0
706,HEV,Lexus,HS 250h,2002,0.0
707,HEV,Lexus,HS 250h,2003,0.0
708,HEV,Lexus,HS 250h,2004,0.0
709,HEV,Lexus,HS 250h,2005,0.0
710,HEV,Lexus,HS 250h,2006,0.0
711,HEV,Lexus,HS 250h,2007,0.0
712,HEV,Lexus,HS 250h,2008,0.0
713,HEV,Lexus,HS 250h,2009,6699.0
714,HEV,Lexus,HS 250h,2010,10663.0
715,HEV,Lexus,HS 250h,2011,2864.0
716,HEV,Lexus,HS 250h,2012,650.0
717,HEV,Lexus,HS 250h,2013,4.0
718,HEV,Lexus,HS 250h,2014,0.0
719,HEV,Lexus,HS 250h,2015,0.0
720,HEV,Lexus,HS 250h,2016,0.0
721,HEV,Lexus,HS 250h,2017,8.0
722,HEV,Lexus,LC 500h,1999,0.0
723,HEV,Lexus,LC 500h,2000,0.0
724,HEV,Lexus,LC 500h,2001,0.0
725,HEV,Lexus,LC 500h,2002,0.0
726,HEV,Lexus,LC 500h,2003,0.0
727,HEV,Lexus,LC 500h,2004,0.0
728,HEV,Lexus,LC 500h,2005,0.0
729,HEV,Lexus,LC 500h,2006,0.0
730,HEV,Lexus,LC 500h,2007,0.0
731,HEV,Lexus,LC 500h,2008,0.0
732,HEV,Lexus,LC 500h,2009,0.0
733,HEV,Lexus,LC 500h,2010,0.0
734,HEV,Lexus,LC 500h,2011,0.0
735,HEV,Lexus,LC 500h,2012,0.0
736,HEV,Lexus,LC 500h,2013,0.0
737,HEV,Lexus,LC 500h,2014,0.0
738,HEV,Lexus,LC 500h,2015,0.0
739,HEV,Lexus,LC 500h,2016,0.0
740,HEV,Lexus,LC 500h,2017,118.0
741,HEV,Lexus,LS600h / LS500h,1999,0.0
742,HEV,Lexus,LS600h / LS500h,2000,0.0
743,HEV,Lexus,LS600h / LS500h,2001,0.0
744,HEV,Lexus,LS600h / LS500h,2002,0.0
745,HEV,Lexus,LS600h / LS500h,2003,0.0
746,HEV,Lexus,LS600h / LS500h,2004,0.0
747,HEV,Lexus,LS600h / LS500h,2005,0.0
748,HEV,Lexus,LS600h / LS500h,2006,0.0
749,HEV,Lexus,LS600h / LS500h,2007,937.0
750,HEV,Lexus,LS600h / LS500h,2008,907.0
751,HEV,Lexus,LS600h / LS500h,2009,258.0
752,HEV,Lexus,LS600h / LS500h,2010,129.0
753,HEV,Lexus,LS600h / LS500h,2011,85.0
754,HEV,Lexus,LS600h / LS500h,2012,54.0
755,HEV,Lexus,LS600h / LS500h,2013,115.0
756,HEV,Lexus,LS600h / LS500h,2014,65.0
757,HEV,Lexus,LS600h / LS500h,2015,47.0
758,HEV,Lexus,LS600h / LS500h,2016,40.0
759,HEV,Lexus,LS600h / LS500h,2017,0.0
760,HEV,Lexus,NX Hybrid,1999,0.0
761,HEV,Lexus,NX Hybrid,2000,0.0
762,HEV,Lexus,NX Hybrid,2001,0.0
763,HEV,Lexus,NX Hybrid,2002,0.0
764,HEV,Lexus,NX Hybrid,2003,0.0
765,HEV,Lexus,NX Hybrid,2004,0.0
766,HEV,Lexus,NX Hybrid,2005,0.0
767,HEV,Lexus,NX Hybrid,2006,0.0
768,HEV,Lexus,NX Hybrid,2007,0.0
769,HEV,Lexus,NX Hybrid,2008,0.0
770,HEV,Lexus,NX Hybrid,2009,0.0
771,HEV,Lexus,NX Hybrid,2010,0.0
772,HEV,Lexus,NX Hybrid,2011,0.0
773,HEV,Lexus,NX Hybrid,2012,0.0
774,HEV,Lexus,NX Hybrid,2013,0.0
775,HEV,Lexus,NX Hybrid,2014,354.0
776,HEV,Lexus,NX Hybrid,2015,2573.0
777,HEV,Lexus,NX Hybrid,2016,2842.0
778,HEV,Lexus,NX Hybrid,2017,3323.0
779,HEV,Lexus,RX400h (RX450h),1999,0.0
780,HEV,Lexus,RX400h (RX450h),2000,0.0
781,HEV,Lexus,RX400h (RX450h),2001,0.0
782,HEV,Lexus,RX400h (RX450h),2002,0.0
783,HEV,Lexus,RX400h (RX450h),2003,0.0
784,HEV,Lexus,RX400h (RX450h),2004,0.0
785,HEV,Lexus,RX400h (RX450h),2005,20674.0
786,HEV,Lexus,RX400h (RX450h),2006,20161.0
787,HEV,Lexus,RX400h (RX450h),2007,17291.0
788,HEV,Lexus,RX400h (RX450h),2008,15200.0
789,HEV,Lexus,RX400h (RX450h),2009,14464.0
790,HEV,Lexus,RX400h (RX450h),2010,15119.0
791,HEV,Lexus,RX400h (RX450h),2011,10723.0
792,HEV,Lexus,RX400h (RX450h),2012,12223.0
793,HEV,Lexus,RX400h (RX450h),2013,11307.0
794,HEV,Lexus,RX400h (RX450h),2014,9351.0
795,HEV,Lexus,RX400h (RX450h),2015,7722.0
796,HEV,Lexus,RX400h (RX450h),2016,8561.0
797,HEV,Lexus,RX400h (RX450h),2017,8568.0
798,HEV,Lincoln,MKZ Hybrid,1999,0.0
799,HEV,Lincoln,MKZ Hybrid,2000,0.0
800,HEV,Lincoln,MKZ Hybrid,2001,0.0
801,HEV,Lincoln,MKZ Hybrid,2002,0.0
802,HEV,Lincoln,MKZ Hybrid,2003,0.0
803,HEV,Lincoln,MKZ Hybrid,2004,0.0
804,HEV,Lincoln,MKZ Hybrid,2005,0.0
805,HEV,Lincoln,MKZ Hybrid,2006,0.0
806,HEV,Lincoln,MKZ Hybrid,2007,0.0
807,HEV,Lincoln,MKZ Hybrid,2008,0.0
808,HEV,Lincoln,MKZ Hybrid,2009,0.0
809,HEV,Lincoln,MKZ Hybrid,2010,1192.0
810,HEV,Lincoln,MKZ Hybrid,2011,5739.0
811,HEV,Lincoln,MKZ Hybrid,2012,6067.0
812,HEV,Lincoln,MKZ Hybrid,2013,7469.0
813,HEV,Lincoln,MKZ Hybrid,2014,10033.0
814,HEV,Lincoln,MKZ Hybrid,2015,8403.0
815,HEV,Lincoln,MKZ Hybrid,2016,7219.0
816,HEV,Lincoln,MKZ Hybrid,2017,5931.0
817,HEV,Mazda,Tribute,1999,0.0
818,HEV,Mazda,Tribute,2000,0.0
819,HEV,Mazda,Tribute,2001,0.0
820,HEV,Mazda,Tribute,2002,0.0
821,HEV,Mazda,Tribute,2003,0.0
822,HEV,Mazda,Tribute,2004,0.0
823,HEV,Mazda,Tribute,2005,0.0
824,HEV,Mazda,Tribute,2006,0.0
825,HEV,Mazda,Tribute,2007,0.0
826,HEV,Mazda,Tribute,2008,0.0
827,HEV,Mazda,Tribute,2009,0.0
828,HEV,Mazda,Tribute,2010,570.0
829,HEV,Mazda,Tribute,2011,484.0
830,HEV,Mazda,Tribute,2012,90.0
831,HEV,Mazda,Tribute,2013,0.0
832,HEV,Mazda,Tribute,2014,0.0
833,HEV,Mazda,Tribute,2015,0.0
834,HEV,Mazda,Tribute,2016,0.0
835,HEV,Mazda,Tribute,2017,0.0
836,HEV,Mercedes,E400H,1999,0.0
837,HEV,Mercedes,E400H,2000,0.0
838,HEV,Mercedes,E400H,2001,0.0
839,HEV,Mercedes,E400H,2002,0.0
840,HEV,Mercedes,E400H,2003,0.0
841,HEV,Mercedes,E400H,2004,0.0
842,HEV,Mercedes,E400H,2005,0.0
843,HEV,Mercedes,E400H,2006,0.0
844,HEV,Mercedes,E400H,2007,0.0
845,HEV,Mercedes,E400H,2008,0.0
846,HEV,Mercedes,E400H,2009,0.0
847,HEV,Mercedes,E400H,2010,0.0
848,HEV,Mercedes,E400H,2011,0.0
849,HEV,Mercedes,E400H,2012,0.0
850,HEV,Mercedes,E400H,2013,282.0
851,HEV,Mercedes,E400H,2014,158.0
852,HEV,Mercedes,E400H,2015,53.0
853,HEV,Mercedes,E400H,2016,14.0
854,HEV,Mercedes,E400H,2017,2.0
855,HEV,Mercedes,ML450h,1999,0.0
856,HEV,Mercedes,ML450h,2000,0.0
857,HEV,Mercedes,ML450h,2001,0.0
858,HEV,Mercedes,ML450h,2002,0.0
859,HEV,Mercedes,ML450h,2003,0.0
860,HEV,Mercedes,ML450h,2004,0.0
861,HEV,Mercedes,ML450h,2005,0.0
862,HEV,Mercedes,ML450h,2006,0.0
863,HEV,Mercedes,ML450h,2007,0.0
864,HEV,Mercedes,ML450h,2008,0.0
865,HEV,Mercedes,ML450h,2009,0.0
866,HEV,Mercedes,ML450h,2010,627.0
867,HEV,Mercedes,ML450h,2011,1.0
868,HEV,Mercedes,ML450h,2012,22.0
869,HEV,Mercedes,ML450h,2013,11.0
870,HEV,Mercedes,ML450h,2014,20.0
871,HEV,Mercedes,ML450h,2015,10.0
872,HEV,Mercedes,ML450h,2016,1.0
873,HEV,Mercedes,ML450h,2017,0.0
874,HEV,Mercedes,S400HV,1999,0.0
875,HEV,Mercedes,S400HV,2000,0.0
